0,252
0,72
0,-136
0,-119
0,27
0,136
0,230
0,299
0,305
0,326
0,376
0,466
0,499
0,500
0,563
0,551
0,625
0,594
0,564
0,648
0,701
0,712
0,707
0,791
0,822
0,838
0,894
0,962
0,1033
0,1040
0,1092
0,1127
0,1211
0,1245
0,1271
0,1258
0,1150
0,1073
0,1045
0,1096
0,1099
0,1167
0,1190
0,1125
0,1173
0,137
1,-2110
3,9927
6,25102
9,45078
12,85976
15,148931
18,246714
21,392241
24,567338
27,781745
30,1042594
32,1327903
35,1625763
38,1929335
41,2232299
41,2464814
41,2513326
41,2496149
41,2482578
41,2472212
41,2463694
41,2456473
41,2450205
41,2444674
41,2439804
41,2435346
41,2431194
41,2427370
41,2423881
41,2420627
41,2417509
41,2414663
41,2412028
41,2409402
41,2406972
41,2404643
41,2402407
41,2400322
41,2398252
41,2396306
41,2394449
41,2392699
41,2390972
41,2389317
41,2387773
41,2386250
41,2384738
41,2383293
41,2381969
41,2380616
41,2379375
41,2378041
41,2376798
41,2375679
41,2374525
41,2373340
41,2372204
41,2371139
41,2370054
41,2369028
41,2368029
41,2367071
41,2366061
41,2365185
41,2364307
41,2363387
41,2362547
41,2361708
41,2360847
41,2359967
41,2359138
41,2358340
41,2357578
41,2356812
41,2356155
41,2355415
41,2354628
41,2353973
41,2353362
41,2352715
41,2352145
41,2351497
41,2350823
41,2350150
41,2349445
41,2348766
41,2348167
41,2347496
41,2346857
41,2346303
41,2345640
41,2344964
41,2344343
41,2343756
41,2343120
